0,1,2,Label
3,3,4,0
3,4,3,0
3,5,4,2
3,4,4,0
4,6,5,0
6,10,8,0
4,5,4,0
4,6,5,0
5,6,6,0
6,8,8,0
20,29,25,0
8,10,9,0
12,17,15,0
19,32,26,0
9,12,11,0
14,18,15,0
17,28,22,0
26,38,31,0
22,36,30,0
17,25,19,0
11,14,13,0
28,46,36,0
144,158,139,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
27,49,40,2
11,15,13,0
14,21,19,0
10,14,13,0
9,11,11,0
7,9,9,0
7,10,8,0
7,9,8,0
10,14,13,0
8,14,12,0
7,10,9,0
5,6,5,0
6,9,7,0
6,10,9,0
7,10,8,0
4,6,5,0
4,5,5,0
6,10,8,0
4,5,5,0
5,6,6,0
3,4,4,0
3,4,4,0
4,5,4,0
4,5,5,0
7,10,8,0
6,8,6,0
4,6,5,0
4,6,5,0
11,14,11,0
7,9,9,0
5,5,6,0
7,9,9,0
17,19,17,0
15,21,17,0
11,16,13,0
9,11,11,0
15,20,18,0
18,27,24,0
8,11,10,0
14,19,17,0
19,29,24,0
40,51,42,0
56,60,50,0
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
106,110,90,2
14,24,21,0
14,18,17,0
10,13,12,0
7,8,9,0
7,9,9,0
6,8,8,0
5,6,7,0
8,12,11,0
6,7,7,0
5,6,6,0
8,12,10,0
7,9,8,0
5,7,7,0
5,7,6,0
5,7,7,0
6,7,7,0
4,6,5,0
3,4,4,0
5,5,5,0
3,4,4,0
3,4,3,0
4,5,4,0
5,7,7,0
8,12,10,0
8,11,10,0
5,8,7,0
5,8,7,0
8,12,10,0
12,19,16,0
8,12,11,0
7,11,10,0
13,17,15,0
14,24,20,0
32,31,27,0
16,23,21,0
28,53,44,0
9,12,12,0
7,10,9,0
18,25,22,0
9,12,11,0
20,29,23,0
49,78,67,0
62,78,77,0
74,100,95,2
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
161,156,147,2
11,17,15,0
13,23,19,0
7,10,10,0
7,10,9,0
5,6,6,0
7,10,10,0
5,7,7,0
6,7,7,0
5,7,7,0
5,6,6,0
6,9,8,0
5,6,6,0
6,8,8,0
5,6,6,0
7,9,8,0
6,10,8,0
4,6,6,0
3,5,5,0
4,5,5,0
3,5,5,0
4,5,5,0
3,5,4,0
19,15,15,0
10,12,11,0
8,13,11,0
6,10,9,0
8,10,9,0
6,8,7,0
6,8,8,0
7,11,11,0
6,8,8,0
6,9,10,0
13,21,19,0
20,29,24,0
26,46,36,0
9,11,10,0
24,42,36,0
12,20,18,0
19,34,27,0
7,9,9,0
9,11,10,0
13,18,16,0
31,47,40,0
22,34,27,0
29,50,42,0
67,72,63,0
255,255,255,2
255,255,255,2
255,255,255,2
255,255,255,2
108,102,87,2
8,11,10,0
8,11,11,0
9,13,10,0
6,8,9,0
8,13,11,0
6,7,9,0
7,10,11,0
6,7,8,0
5,6,8,0
4,4,6,0
6,7,7,0
6,9,9,0
5,7,7,0
5,7,6,0
8,12,11,0
4,5,5,0
3,5,5,0
5,6,7,0
5,7,8,0
4,5,4,0
4,5,5,0
143,126,107,2
151,139,120,2
102,96,84,2
161,150,130,2
169,157,136,2
175,164,143,2
19,24,23,0
9,13,13,0
18,19,18,0
36,38,32,0
7,11,10,0
8,11,11,0
61,63,51,0
11,13,14,0
17,27,23,0
10,14,12,0
8,9,10,0
13,18,16,0
13,17,15,0
188,183,167,2
11,16,14,0
22,33,28,0
25,37,32,0
33,51,48,0
35,62,53,0
29,43,33,0
255,255,250,2
255,255,255,2
32,41,38,2
11,14,13,0
10,13,13,0
7,10,9,0
7,9,10,0
6,8,8,0
7,8,9,0
8,12,12,0
11,15,14,0
7,8,9,0
8,10,11,0
6,7,7,0
8,11,12,0
8,10,11,0
5,7,8,0
4,4,4,0
6,7,7,0
9,10,10,0
13,18,17,0
18,44,38,0
5,8,7,0
6,8,8,0
138,126,109,2
142,134,116,2
136,128,110,2
153,144,127,2
165,154,135,2
173,160,140,2
178,168,150,2
186,172,153,2
137,128,111,2
120,112,96,2
106,113,121,0
69,67,59,0
41,45,44,0
113,110,102,2
136,131,121,2
30,34,32,0
13,18,17,0
10,13,13,0
16,26,24,0
124,128,122,2
63,79,71,0
26,34,31,0
14,20,19,0
19,27,29,0
22,32,28,0
18,27,22,0
25,35,32,0
26,32,30,0
40,54,51,0
15,23,22,0
11,17,17,0
14,19,20,0
24,31,30,0
19,28,29,0
11,13,15,0
4,5,6,0
31,44,41,0
7,7,9,0
20,21,21,0
6,7,7,0
9,15,13,0
11,19,16,0
7,11,9,0
4,5,5,0
4,6,6,0
9,11,11,0
3,4,4,0
2,3,4,0
3,3,3,0
2,3,3,0
29,33,32,0
26,35,34,0
29,35,33,0
31,42,39,0
33,40,37,0
33,41,38,0
57,75,71,0
27,34,32,0
17,18,19,0
81,115,121,0
17,22,22,0
22,26,25,0
25,31,31,0
29,36,35,0
42,57,53,0
23,22,24,0
32,34,37,0
68,86,94,0
44,48,58,0
152,185,204,0
81,96,100,0
228,245,246,0
31,37,39,0
101,129,145,0
237,245,242,1
235,251,251,1
212,224,217,1
128,136,141,1
98,103,96,1
26,36,40,0
75,107,116,0
15,19,20,0
19,26,29,0
7,12,11,0
9,12,12,0
8,12,11,0
7,10,8,0
7,9,8,0
5,6,7,0
11,16,14,0
13,19,17,0
11,15,13,0
6,7,8,0
5,5,5,0
4,4,5,0
6,7,7,0
20,33,34,0
6,9,9,0
17,20,20,0
9,10,9,0
41,49,51,0
22,25,27,0
55,68,73,0
63,79,87,0
63,81,89,0
61,78,86,0
82,101,110,0
89,114,124,0
78,101,113,0
75,98,106,0
25,28,31,0
73,94,107,0
72,94,106,0
61,80,90,0
49,63,71,0
41,41,40,0
38,48,55,0
44,55,59,0
69,95,104,0
216,241,245,1
249,255,255,1
255,255,255,1
255,255,255,1
251,251,248,1
136,137,128,1
99,97,86,1
86,85,77,1
73,71,64,1
56,59,57,1
42,55,53,1
34,44,47,0
18,26,26,0
34,42,44,0
48,74,78,0
25,44,41,0
26,43,40,0
17,26,23,0
19,30,27,0
11,17,16,0
11,15,14,0
8,11,9,0
8,11,10,0
6,7,7,0
7,9,8,0
4,5,5,0
13,14,14,0
7,9,9,0
5,6,6,0
6,8,7,0
3,4,4,0
59,70,77,0
58,75,85,0
56,71,82,0
55,73,82,0
58,78,87,0
64,86,97,0
54,73,84,0
55,74,83,0
43,59,67,0
38,51,56,0
14,16,18,0
30,40,42,0
39,54,59,0
55,79,83,0
107,136,157,2
230,247,250,1
199,234,242,1
228,255,255,1
243,255,255,1
249,255,255,1
243,255,255,1
248,255,255,1
168,168,156,1
207,210,193,1
107,108,99,1
98,96,84,1
90,90,81,1
81,81,76,1
65,64,60,1
60,62,58,1
47,49,46,1
40,48,53,1
41,53,57,0
20,25,23,0
17,26,24,0
18,24,25,0
30,37,37,0
42,62,69,0
44,66,73,0
17,24,24,0
23,35,36,0
12,17,16,0
12,16,15,0
9,13,11,0
9,12,11,0
9,11,11,0
13,19,18,0
12,15,17,0
8,11,11,0
7,11,11,0
26,34,34,0
23,32,34,0
35,48,54,0
31,45,53,0
12,14,16,0
15,18,20,0
15,18,19,0
18,21,24,0
23,30,33,0
40,56,65,0
145,171,181,1
193,223,234,1
167,193,202,1
180,206,214,1
205,234,243,1
217,244,249,1
236,255,255,1
227,249,248,1
231,254,255,1
232,254,255,1
178,183,165,1
112,112,100,1
114,112,98,1
144,156,160,1
107,103,90,1
97,97,85,1
88,87,79,1
80,81,76,1
76,73,66,1
63,63,57,1
61,60,54,1
64,65,58,1
45,47,44,1
37,40,37,1
36,41,41,2
19,22,22,0
11,16,14,0
10,14,12,0
12,17,15,0
11,14,14,0
14,17,18,0
16,21,22,0
10,13,14,0
10,13,13,0
10,12,13,0
13,14,15,0
10,12,12,0
8,10,11,0
8,11,10,0
7,10,9,0
10,12,11,0
10,13,13,0
11,12,13,0
11,13,15,0
14,16,19,0
24,30,33,0
86,102,107,2
146,174,187,1
126,152,162,1
154,180,189,1
172,195,202,1
187,210,217,1
200,224,234,1
208,234,240,1
210,233,237,1
218,238,243,1
214,237,239,1
217,239,240,1
224,246,248,1
204,223,218,1
120,119,106,1
116,118,110,1
102,100,90,1
102,102,91,1
98,99,91,1
97,96,85,1
91,89,81,1
84,84,75,1
81,81,75,1
67,66,60,1
59,59,52,1
54,53,47,1
52,52,46,1
44,45,42,1
39,40,37,1
25,28,27,1
30,31,28,1
27,29,28,2
11,13,13,0
9,12,11,0
8,11,9,0
8,10,10,0
9,12,11,0
7,9,8,0
21,22,21,0
13,14,14,0
9,11,11,0
7,11,11,0
10,15,15,0
11,15,15,0
12,16,19,0
21,25,25,0
72,85,90,2
121,148,156,1
98,118,123,1
110,132,134,1
122,142,149,1
146,168,173,1
157,179,186,1
166,185,189,1
171,193,199,1
175,193,198,1
178,197,201,1
181,202,205,1
201,223,226,1
206,229,233,1
212,234,239,1
212,232,235,1
212,235,238,1
215,240,244,1
208,231,231,1
139,144,138,1
167,186,186,1
102,103,93,1
93,95,85,1
97,96,85,1
93,93,82,1
84,85,75,1
78,80,71,1
74,72,65,1
63,63,56,1
60,60,54,1
60,61,56,1
54,54,50,1
55,57,52,1
45,46,44,1
37,39,37,1
36,37,34,1
28,31,29,1
38,41,38,1
24,26,24,0
8,9,10,0
10,11,12,0
8,9,8,0
8,9,8,0
7,9,9,0
7,9,8,0
6,7,8,0
9,11,10,0
7,9,8,0
92,108,112,1
89,105,108,1
94,106,108,1
112,129,131,1
123,140,141,1
133,152,156,1
150,168,174,1
154,174,178,1
158,173,176,1
165,185,191,1
172,191,194,1
178,198,203,1
191,207,209,1
187,206,213,1
191,209,209,1
199,218,224,1
201,226,230,1
199,218,226,1
203,226,228,1
200,217,218,1
202,219,220,1
208,232,238,1
214,237,240,1
116,119,109,1
99,100,89,1
100,100,91,1
92,93,83,1
90,89,80,1
83,83,75,1
76,76,70,1
67,69,63,1
62,64,58,1
57,58,53,1
59,58,54,1
55,57,53,1
59,61,58,1
59,64,63,1
29,31,32,1
35,36,35,1
34,35,34,1
28,28,27,1
31,35,35,1
20,21,22,2
25,28,27,0
11,14,14,0
9,12,12,0
8,10,9,0
7,9,9,0
7,9,8,0
6,7,6,0
103,114,116,1
103,118,120,1
118,136,136,1
127,145,145,1
135,154,156,1
141,161,165,1
144,158,161,1
153,171,170,1
165,187,192,1
163,178,179,1
173,192,191,1
173,191,196,1
189,209,213,1
190,209,216,1
189,209,210,1
196,215,221,1
201,220,222,1
201,218,221,1
161,173,169,1
108,109,101,1
111,114,107,1
130,139,132,1
111,115,110,1
105,106,96,1
97,98,90,1
97,95,85,1
94,94,83,1
85,85,78,1
82,81,73,1
77,77,68,1
70,71,62,1
65,64,58,1
61,61,57,1
56,56,52,1
54,55,51,1
52,51,47,1
52,52,47,1
47,50,47,1
39,41,40,1
38,40,40,1
41,47,47,1
31,33,33,1
26,30,30,1
19,20,18,1
31,33,31,1
17,19,18,0
13,16,16,0
10,14,13,0
7,8,7,0
8,10,9,0
81,86,88,1
76,87,89,1
110,126,132,1
109,125,125,1
125,145,149,1
135,153,157,1
127,142,145,1
138,153,153,1
142,159,160,1
157,175,181,1
168,191,192,1
173,193,199,1
162,181,186,1
181,200,206,1
176,194,198,1
166,195,207,1
180,199,200,1
171,189,195,1
120,125,124,1
92,92,84,1
95,96,87,1
94,93,83,1
94,97,87,1
105,108,97,1
87,88,78,1
89,89,81,1
88,89,80,1
85,83,74,1
76,79,74,1
73,73,64,1
65,66,63,1
61,63,57,1
59,59,53,1
55,55,50,1
52,52,49,1
50,53,48,1
43,46,44,1
42,44,40,1
42,43,40,1
35,36,34,1
36,37,35,1
29,31,29,1
30,32,28,1
26,26,25,1
24,26,24,1
20,21,20,1
25,26,25,1
22,24,24,2
13,15,15,0
9,10,11,0
115,125,123,2
119,134,131,1
115,127,127,1
118,131,129,1
126,142,140,1
130,149,147,1
141,157,158,1
142,158,160,1
157,177,177,1
159,177,182,1
158,178,179,1
167,187,194,1
182,204,211,1
174,194,198,1
186,201,201,1
112,115,110,1
117,120,116,1
185,205,205,1
166,180,176,1
123,132,129,1
106,113,107,1
88,91,83,1
93,95,86,1
94,95,88,1
89,92,83,1
91,92,84,1
89,91,84,1
87,88,79,1
79,82,74,1
78,81,72,1
70,71,64,1
67,67,61,1
63,62,55,1
59,60,53,1
72,77,75,1
50,51,47,1
43,46,43,1
44,45,42,1
42,44,41,1
43,45,40,1
38,39,37,1
36,36,33,1
32,33,32,1
28,30,27,1
27,29,27,1
23,24,23,1
22,23,22,1
20,21,20,1
18,19,18,1
20,22,21,0
102,112,109,2
105,115,114,1
107,118,117,1
117,129,127,1
122,136,137,1
134,151,153,1
136,151,152,1
140,156,156,1
146,165,169,1
149,165,165,1
154,173,177,1
175,195,198,1
166,185,189,1
170,189,191,1
167,186,191,1
167,184,186,1
194,218,218,1
85,85,77,1
86,87,79,1
131,140,135,1
92,97,88,1
101,106,98,1
79,78,72,1
91,90,81,1
85,84,76,1
89,89,80,1
88,88,79,1
89,89,81,1
78,79,70,1
73,73,66,1
70,71,67,1
71,71,66,1
69,71,66,1
58,59,52,1
55,55,50,1
53,52,48,1
48,49,44,1
45,45,42,1
46,47,42,1
42,42,38,1
44,47,44,1
37,39,37,1
35,37,34,1
33,33,30,1
31,31,28,1
26,28,26,1
25,26,24,1
21,22,21,1
22,23,21,1
21,23,22,1
30,31,30,2
52,56,55,2
66,70,68,2
53,56,58,2
96,105,106,2
111,125,127,2
118,134,133,2
131,148,154,1
36,36,44,1
155,179,184,1
162,182,182,1
158,179,183,1
164,184,185,1
44,44,40,1
168,189,191,1
128,138,136,1
151,168,166,1
130,143,139,1
93,95,89,1
86,87,80,1
87,86,76,1
85,86,79,1
87,92,84,1
84,86,78,1
80,81,74,1
79,77,69,1
81,83,74,1
79,78,70,1
76,77,69,1
74,74,66,1
69,72,66,1
84,86,83,1
61,62,59,1
57,56,51,1
61,62,57,1
59,61,57,1
47,47,43,1
46,46,41,1
26,26,26,1
40,40,37,1
39,39,36,1
37,37,34,1
40,43,39,1
37,40,37,1
27,28,25,1
26,27,25,1
25,26,23,1
23,24,22,1
21,21,20,1
19,19,18,1
28,30,28,0
28,32,30,0
30,35,34,0
25,30,28,0
26,31,28,0
28,31,30,0
30,35,32,0
35,40,39,0
39,45,43,0
45,53,53,0
52,60,59,0
58,67,67,0
65,76,75,0
66,76,73,0
71,83,80,0
67,76,74,0
68,78,74,0
75,87,82,0
72,82,76,0
61,65,59,0
53,56,49,0
53,56,49,0
52,56,48,0
50,54,47,0
46,50,42,0
78,80,73,1
74,74,65,1
78,77,66,1
72,74,65,1
70,71,65,1
64,64,56,1
60,60,55,1
56,56,50,1
51,52,45,1
50,50,45,1
49,49,45,1
46,46,42,1
44,45,40,1
42,43,40,1
37,37,34,1
38,36,33,1
35,36,32,1
33,33,31,1
32,33,30,1
31,32,29,1
29,29,26,1
21,23,21,1
24,25,23,1
22,23,21,1
21,20,18,1
24,26,26,0
26,31,29,0
29,32,31,0
31,37,35,0
29,36,34,0
32,36,34,0
34,38,35,0
30,33,31,0
29,32,30,0
32,36,35,0
38,43,42,0
45,51,49,0
49,56,53,0
54,62,60,0
54,62,60,0
55,62,59,0
61,69,64,0
61,69,63,0
54,61,56,0
58,65,60,0
48,52,45,0
50,54,47,0
49,53,47,0
47,49,43,0
36,39,35,0
74,78,70,1
70,72,64,1
71,70,65,1
66,68,60,1
66,67,62,1
59,59,54,1
59,59,54,1
55,56,50,1
53,54,48,1
48,48,44,1
48,48,42,1
45,44,40,1
42,40,38,1
40,41,38,1
39,39,36,1
35,35,32,1
35,34,31,1
32,32,30,1
32,31,29,1
29,30,27,1
28,29,27,1
28,28,26,1
25,25,24,1
22,23,21,1
21,21,19,1
22,25,23,0
23,26,25,0
23,28,25,0
24,27,26,0
26,29,28,0
26,29,28,0
29,32,29,0
30,33,31,0
28,31,29,0
27,29,27,0
31,34,32,0
32,36,34,0
35,40,38,0
38,44,43,0
45,53,52,0
48,55,54,0
51,58,55,0
58,68,66,0
54,62,57,0
55,64,60,0
53,58,54,0
54,60,54,0
50,55,50,0
48,52,46,0
36,38,35,0
70,70,64,1
68,69,61,1
69,71,64,1
63,64,58,1
71,75,68,1
56,58,54,1
58,58,53,1
52,53,46,1
55,54,49,1
64,68,65,1
47,48,45,1
44,44,40,1
40,39,35,1
39,39,36,1
39,38,35,1
34,35,32,1
36,37,32,1
34,33,30,1
37,36,33,1
30,30,27,1
29,29,27,1
27,28,25,1
26,26,25,1
24,25,22,1
21,22,21,1
18,19,16,0
19,20,18,0
21,22,20,0
23,25,24,0
24,26,24,0
25,28,26,0
24,28,26,0
26,29,28,0
27,30,30,0
24,26,23,0
27,31,30,0
30,33,32,0
31,34,31,0
28,31,28,0
29,32,29,0
31,32,30,0
34,38,35,0
39,45,43,0
44,51,47,0
47,54,50,0
49,55,51,0
49,54,49,0
19,22,19,0
118,160,145,0
32,33,31,0
89,106,130,2
55,49,42,2
45,48,49,2
42,43,38,2
58,57,50,2
56,59,54,1
54,55,48,1
52,52,47,1
48,48,44,1
48,48,43,1
47,46,42,1
45,45,42,1
40,39,36,1
40,40,36,1
38,37,34,1
34,35,31,1
31,31,29,1
31,31,29,1
31,32,30,1
30,29,27,1
27,27,25,1
22,22,21,1
19,19,18,1
19,19,18,1
17,18,17,2
